siteID,runID,year,genus,species,degday_death,drought_death,shade_death,perm_death,flood_death,nutrient_death,fire_death,harv_death,wind_death,mean_diam,total_biomC,total_biomC_sd
632,2,185,Picea,PICEglau,0.00000,0.00000,0.137792E-03,0.541805,0.00000,0.00000,0.00000,0.00000,0.00000,1.59689,0.541942,3.18573
632,2,185,Picea,PICEmari,0.00000,0.00000,0.784683E-01,0.853916,0.00000,0.753081E-02,0.00000,0.00000,0.00000,6.63624,0.939915,1.67315
632,2,185,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.347950E-03,0.00000,0.00000,0.00000,0.00000,0.345867E-01,0.347950E-03,0.492076E-02
632,2,185,Populus,POPUtrem,0.00000,0.00000,0.285813E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.187755E-01,0.285813E-04,0.311265E-03
632,2,185,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
632,2,190,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.926896E-05,0.00000,0.00000,0.00000,0.00000,0.228024E-02,0.926896E-05,0.131083E-03
632,2,190,Alnus,ALNUtenu,0.672418E-05,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.354166E-02,0.672419E-05,0.950943E-04
632,2,190,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.257773E-03,0.00000,0.00000,0.00000,0.00000,0.367556E-01,0.257773E-03,0.291311E-02
632,2,190,Larix,LARIlari,0.00000,0.00000,0.187546E-02,0.00000,0.532254E-03,0.00000,0.00000,0.00000,0.00000,0.158716,0.240772E-02,0.216964E-01
632,2,190,Picea,PICEglau,0.00000,0.00000,0.181621E-04,0.181342E-01,0.339041,0.00000,0.00000,0.00000,0.00000,1.18617,0.357193,2.64724
632,2,190,Picea,PICEmari,0.00000,0.00000,0.950274E-01,0.251278,0.670576,0.691637E-03,0.00000,0.00000,0.00000,6.66280,1.01757,1.72298
632,2,190,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.342916E-02,0.00000,0.00000,0.00000,0.00000,0.604635E-01,0.342916E-02,0.484957E-01
632,2,190,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.243387E-01,0.00000,0.00000,0.00000,0.00000,0.126000,0.243387E-01,0.343573
632,2,190,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.363474E-05,0.00000,0.00000,0.00000,0.00000,0.167713E-02,0.363474E-05,0.514030E-04
632,2,195,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.679943E-04,0.00000,0.00000,0.00000,0.00000,0.151062E-01,0.679943E-04,0.961585E-03
632,2,195,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
632,2,195,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.521985E-03,0.00000,0.00000,0.00000,0.00000,0.642119E-01,0.521985E-03,0.535665E-02
632,2,195,Larix,LARIlari,0.00000,0.00000,0.885715E-03,0.00000,0.881402E-04,0.00000,0.00000,0.00000,0.00000,0.101139,0.973856E-03,0.844228E-02
632,2,195,Picea,PICEglau,0.00000,0.00000,0.00000,0.163282E-01,0.153610E-03,0.00000,0.00000,0.00000,0.00000,0.272833,0.164818E-01,0.200800
632,2,195,Picea,PICEmari,0.00000,0.00000,0.824134E-01,0.513590,0.243884,0.112013E-01,0.00000,0.00000,0.00000,6.33839,0.851088,1.45800
632,2,195,Populus,POPUbals,0.00000,0.00000,0.00000,0.416323E-03,0.337946E-02,0.00000,0.00000,0.00000,0.00000,0.120837,0.379578E-02,0.463143E-01
632,2,195,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.432939E-03,0.00000,0.00000,0.00000,0.00000,0.606860E-01,0.432939E-03,0.325255E-02
632,2,195,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.106446E-03,0.00000,0.00000,0.00000,0.00000,0.156682E-01,0.106446E-03,0.150538E-02
632,2,200,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
632,2,200,Alnus,ALNUtenu,0.220722E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.262730E-01,0.220722E-03,0.312148E-02
632,2,200,Betula,BETUneoa,0.00000,0.178759E-04,0.150783E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.119886,0.152571E-02,0.155049E-01
632,2,200,Larix,LARIlari,0.00000,0.00000,0.113152E-02,0.387711E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.292124,0.399026E-01,0.547438
632,2,200,Picea,PICEglau,0.00000,0.230135,0.571600E-03,0.345099E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.717600,0.234158,2.23308
632,2,200,Picea,PICEmari,0.00000,0.438078,0.337455E-01,0.118654,0.00000,0.00000,0.00000,0.00000,0.00000,5.60902,0.590477,1.08845
632,2,200,Populus,POPUbals,0.00000,0.00000,0.205990E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.111707E-01,0.205990E-04,0.291314E-03
632,2,200,Populus,POPUtrem,0.00000,0.00000,0.170270E-03,0.176155E-03,0.00000,0.534275E-03,0.00000,0.00000,0.00000,0.971275E-01,0.880701E-03,0.674404E-02
632,2,200,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Alnus,ALNUtenu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Larix,LARIlari,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Picea,PICEglau,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Picea,PICEmari,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,5,Alnus,ALNUsinu,0.00000,0.00000,0.704967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.27184,0.704967,0.649817E-01
291,1,5,Alnus,ALNUtenu,0.211293,0.00000,0.349999E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.20858,0.246293,0.359515E-01
291,1,5,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.302189E-01,0.00000,0.00000,0.00000,2.00247,0.302189E-01,0.166094E-01
291,1,5,Larix,LARIlari,0.00000,0.00000,0.00000,0.00000,0.00000,0.904120E-02,0.00000,0.00000,0.00000,1.36771,0.904120E-02,0.102673E-01
291,1,5,Picea,PICEglau,0.00000,0.00000,0.00000,0.00000,0.00000,0.377450E-02,0.00000,0.00000,0.00000,1.05157,0.377450E-02,0.521143E-02
291,1,5,Picea,PICEmari,0.00000,0.00000,0.00000,0.00000,0.00000,0.979552E-02,0.00000,0.00000,0.00000,1.64871,0.979552E-02,0.640584E-02
291,1,5,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.677841E-01,0.00000,0.00000,0.00000,2.79021,0.677841E-01,0.316184E-01
291,1,5,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.00000,0.349319E-01,0.00000,0.00000,0.00000,2.07830,0.349320E-01,0.186888E-01
291,1,5,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.840106E-01,0.00000,0.00000,0.00000,0.835335,0.840106E-01,0.102719E-01
291,1,10,Alnus,ALNUsinu,0.00000,0.00000,1.06966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97621,1.06966,0.189697
291,1,10,Alnus,ALNUtenu,0.481540,0.00000,0.825406E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.68862,0.564081,0.133512
291,1,10,Betula,BETUneoa,0.00000,0.00000,0.00000,0.00000,0.00000,0.273660E-01,0.00000,0.00000,0.00000,2.25690,0.273660E-01,0.184350E-01
291,1,10,Larix,LARIlari,0.00000,0.00000,0.00000,0.00000,0.00000,0.846191E-02,0.00000,0.00000,0.00000,1.36139,0.846191E-02,0.103681E-01
291,1,10,Picea,PICEglau,0.00000,0.00000,0.00000,0.00000,0.00000,0.543192E-02,0.00000,0.00000,0.00000,1.20305,0.543192E-02,0.763910E-02
291,1,10,Picea,PICEmari,0.00000,0.00000,0.00000,0.00000,0.00000,0.114204E-01,0.00000,0.00000,0.00000,1.85768,0.114204E-01,0.878920E-02
291,1,10,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.578296E-01,0.00000,0.00000,0.00000,3.47604,0.578296E-01,0.339145E-01
291,1,10,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.00000,0.286435E-01,0.00000,0.00000,0.00000,2.42814,0.286435E-01,0.163476E-01
291,1,10,Salix,SALIscou,0.00000,0.00000,0.877502E-02,0.00000,0.00000,0.407617E-01,0.00000,0.00000,0.00000,1.46256,0.495367E-01,0.131733E-01
291,1,15,Alnus,ALNUsinu,0.365359,0.00000,0.728472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.38567,1.09383,0.378384
291,1,15,Alnus,ALNUtenu,0.770573,0.00000,0.672691E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.57430,0.837842,0.263064
291,1,15,Betula,BETUneoa,0.00000,0.00000,0.984402E-04,0.00000,0.00000,0.295738E-01,0.00000,0.00000,0.00000,2.58146,0.296722E-01,0.219649E-01
291,1,15,Larix,LARIlari,0.00000,0.00000,0.323688E-03,0.00000,0.00000,0.102273E-01,0.00000,0.00000,0.00000,1.43770,0.105510E-01,0.148340E-01
291,1,15,Picea,PICEglau,0.00000,0.00000,0.00000,0.00000,0.00000,0.600424E-02,0.00000,0.00000,0.00000,1.17846,0.600424E-02,0.892420E-02
291,1,15,Picea,PICEmari,0.00000,0.00000,0.00000,0.00000,0.00000,0.146406E-01,0.00000,0.00000,0.00000,2.21837,0.146406E-01,0.121606E-01
291,1,15,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.00000,0.819068E-01,0.00000,0.00000,0.00000,4.45717,0.819068E-01,0.615778E-01
291,1,15,Populus,POPUtrem,0.00000,0.00000,0.00000,0.00000,0.00000,0.322211E-01,0.00000,0.00000,0.00000,2.81213,0.322211E-01,0.259971E-01
291,1,15,Salix,SALIscou,0.00000,0.00000,0.319400E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.31425,0.319400E-01,0.192471E-01
291,1,20,Alnus,ALNUsinu,0.00000,0.00000,0.742814E-01,0.00000,0.573605,0.00000,0.00000,0.00000,0.00000,8.00354,0.647886,0.442880
291,1,20,Alnus,ALNUtenu,0.820590,0.00000,0.715887E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.62814,0.892178,0.435572
291,1,20,Betula,BETUneoa,0.00000,0.00000,0.473264E-02,0.00000,0.167690E-02,0.359068E-01,0.00000,0.00000,0.00000,3.05812,0.423163E-01,0.375910E-01
291,1,20,Larix,LARIlari,0.00000,0.00000,0.295518E-02,0.00000,0.00000,0.111407E-01,0.00000,0.00000,0.00000,1.53295,0.140959E-01,0.194649E-01
291,1,20,Picea,PICEglau,0.00000,0.00000,0.00000,0.00000,0.00000,0.971685E-02,0.00000,0.00000,0.00000,1.41693,0.971685E-02,0.156284E-01
291,1,20,Picea,PICEmari,0.00000,0.00000,0.00000,0.00000,0.00000,0.231601E-01,0.00000,0.00000,0.00000,2.69020,0.231601E-01,0.199509E-01
291,1,20,Populus,POPUbals,0.00000,0.00000,0.00000,0.00000,0.797704E-02,0.131633,0.00000,0.00000,0.00000,5.60040,0.139610,0.134433
291,1,20,Populus,POPUtrem,0.00000,0.00000,0.217354E-03,0.00000,0.359817E-02,0.475432E-01,0.00000,0.00000,0.00000,3.62992,0.513587E-01,0.429770E-01
291,1,20,Salix,SALIscou,0.00000,0.00000,0.185932E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.52451,0.185932E-01,0.226288E-01
291,1,25,Alnus,ALNUsinu,0.00000,0.00000,0.339491,0.545078E-02,0.00000,0.00000,0.00000,0.00000,0.00000,7.02971,0.344942,0.434691
291,1,25,Alnus,ALNUtenu,0.736346,0.00000,0.460245E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00531,0.782371,0.495877
291,1,25,Betula,BETUneoa,0.00000,0.00000,0.687889E-01,0.294386E-03,0.00000,0.189580E-01,0.00000,0.00000,0.00000,4.08116,0.880413E-01,0.939765E-01
291,1,25,Larix,LARIlari,0.00000,0.00000,0.191173E-01,0.153186E-03,0.00000,0.120565E-02,0.00000,0.00000,0.00000,1.81210,0.204762E-01,0.308991E-01
291,1,25,Picea,PICEglau,0.00000,0.00000,0.102340E-01,0.00000,0.00000,0.920076E-02,0.00000,0.00000,0.00000,1.83273,0.194348E-01,0.297996E-01
291,1,25,Picea,PICEmari,0.00000,0.00000,0.282590E-01,0.00000,0.00000,0.160523E-01,0.00000,0.00000,0.00000,3.37560,0.443113E-01,0.409867E-01
291,1,25,Populus,POPUbals,0.00000,0.00000,0.265434E-02,0.00000,0.00000,0.339806,0.00000,0.00000,0.00000,6.49104,0.342460,0.432042
291,1,25,Populus,POPUtrem,0.00000,0.00000,0.266183E-01,0.00000,0.00000,0.680778E-01,0.00000,0.00000,0.00000,4.13541,0.946961E-01,0.102505
291,1,25,Salix,SALIscou,0.00000,0.00000,0.951678E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05965,0.951679E-02,0.272918E-01
291,1,30,Alnus,ALNUsinu,0.00000,0.355472E-01,0.473458E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.36508,0.828930E-01,0.232589
291,1,30,Alnus,ALNUtenu,0.292559,0.00000,0.264858,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.87933,0.557417,0.526149
291,1,30,Betula,BETUneoa,0.00000,0.472039E-01,0.944675E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.25258,0.141671,0.166245
291,1,30,Larix,LARIlari,0.00000,0.149992E-02,0.303566E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.92977,0.318566E-01,0.549264E-01
291,1,30,Picea,PICEglau,0.00000,0.319260E-01,0.525946E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.19765,0.324519E-01,0.520004E-01
291,1,30,Picea,PICEmari,0.00000,0.104677,0.307346E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.73486,0.104708,0.636959E-01
291,1,30,Populus,POPUbals,0.00000,0.554947,0.195923E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.56173,0.574539,0.955592
291,1,30,Populus,POPUtrem,0.00000,0.00000,0.110922,0.00000,0.00000,0.798022E-01,0.00000,0.00000,0.00000,4.43264,0.190724,0.224406
291,1,30,Salix,SALIscou,0.00000,0.00000,0.371377E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.283265,0.371377E-02,0.220846E-01
291,1,35,Alnus,ALNUsinu,0.00000,0.00000,0.273074E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.842031,0.273074E-01,0.138976
291,1,35,Alnus,ALNUtenu,0.363824E-01,0.00000,0.282622,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.48639,0.319005,0.401844
291,1,35,Betula,BETUneoa,0.00000,0.00000,0.212357E-03,0.00000,0.151736,0.00000,0.00000,0.00000,0.00000,4.19444,0.151948,0.206969
291,1,35,Larix,LARIlari,0.00000,0.00000,0.253139E-01,0.00000,0.154440E-01,0.00000,0.00000,0.00000,0.00000,2.13323,0.407578E-01,0.642698E-01
291,1,35,Picea,PICEglau,0.00000,0.00000,0.00000,0.00000,0.461806E-01,0.00000,0.00000,0.00000,0.00000,2.46016,0.461806E-01,0.727680E-01
291,1,35,Picea,PICEmari,0.00000,0.00000,0.516216E-01,0.00000,0.109359,0.00000,0.00000,0.00000,0.00000,3.60751,0.160981,0.992021E-01
291,1,35,Populus,POPUbals,0.00000,0.00000,0.103998E-02,0.00000,0.537931,0.00000,0.00000,0.00000,0.00000,5.12070,0.538971,1.20608
291,1,35,Populus,POPUtrem,0.00000,0.00000,0.410590E-03,0.00000,0.220712,0.00000,0.00000,0.00000,0.00000,4.66256,0.221122,0.302610
291,1,35,Salix,SALIscou,0.00000,0.00000,0.560864E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.716811E-01,0.560864E-03,0.567121E-02
291,1,40,Alnus,ALNUsinu,0.00000,0.00000,0.449646E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.101257,0.449646E-02,0.635896E-01
291,1,40,Alnus,ALNUtenu,0.386054E-01,0.00000,0.136948,0.393264E-02,0.00000,0.00000,0.00000,0.00000,0.00000,4.32883,0.179485,0.351115
291,1,40,Betula,BETUneoa,0.00000,0.00000,0.175266,0.805056E-02,0.00000,0.246789E-01,0.00000,0.00000,0.00000,4.00880,0.207996,0.347104
291,1,40,Larix,LARIlari,0.00000,0.00000,0.544737E-01,0.711574E-02,0.00000,0.00000,0.00000,0.00000,0.00000,2.11203,0.615894E-01,0.125033
291,1,40,Picea,PICEglau,0.00000,0.00000,0.602475E-01,0.615089E-02,0.00000,0.151074E-01,0.00000,0.00000,0.00000,3.28497,0.815058E-01,0.120307
291,1,40,Picea,PICEmari,0.00000,0.00000,0.161307,0.151572E-01,0.00000,0.109575E-01,0.00000,0.00000,0.00000,4.49995,0.187422,0.136089
291,1,40,Populus,POPUbals,0.00000,0.00000,0.550050E-01,0.104433,0.00000,0.736546,0.00000,0.00000,0.00000,5.69450,0.895984,2.21214
291,1,40,Populus,POPUtrem,0.00000,0.00000,0.157226,0.254618E-01,0.00000,0.104727,0.00000,0.00000,0.00000,4.71460,0.287415,0.470754
291,1,40,Salix,SALIscou,0.00000,0.00000,0.135351E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.263326E-01,0.135351E-03,0.191415E-02
291,1,45,Alnus,ALNUsinu,0.00000,0.00000,0.425008E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.986428E-01,0.425008E-02,0.601052E-01
291,1,45,Alnus,ALNUtenu,0.429428E-02,0.00000,0.142707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.53202,0.147001,0.334351
291,1,45,Betula,BETUneoa,0.00000,0.00000,0.107033,0.533631E-01,0.00000,0.183301E-01,0.00000,0.00000,0.00000,3.57178,0.178726,0.348717
291,1,45,Larix,LARIlari,0.00000,0.00000,0.378216E-01,0.125544E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.91041,0.503760E-01,0.101336
291,1,45,Picea,PICEglau,0.00000,0.00000,0.421957E-01,0.370631E-01,0.00000,0.233174E-01,0.00000,0.00000,0.00000,3.21639,0.102576,0.170499
291,1,45,Picea,PICEmari,0.00000,0.00000,0.185951,0.838204E-01,0.00000,0.122667E-01,0.00000,0.00000,0.00000,5.25797,0.282038,0.217135
291,1,45,Populus,POPUbals,0.00000,0.00000,0.495257E-01,0.172997,0.00000,0.275025,0.00000,0.00000,0.00000,3.86513,0.497548,1.94387
291,1,45,Populus,POPUtrem,0.00000,0.00000,0.517413E-01,0.127326,0.00000,0.148595,0.00000,0.00000,0.00000,4.98904,0.327662,0.534144
291,1,45,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,50,Alnus,ALNUsinu,0.00000,0.00000,0.149823E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.614641E-01,0.149823E-02,0.211882E-01
291,1,50,Alnus,ALNUtenu,0.00000,0.00000,0.838927E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.88290,0.838927E-01,0.274088
291,1,50,Betula,BETUneoa,0.00000,0.00000,0.326529E-02,0.221700,0.00000,0.00000,0.00000,0.00000,0.00000,3.15366,0.224966,0.501343
291,1,50,Larix,LARIlari,0.00000,0.00000,0.170646E-01,0.405405E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.86611,0.576051E-01,0.128642
291,1,50,Picea,PICEglau,0.00000,0.00000,0.513469E-04,0.126802,0.00000,0.00000,0.00000,0.00000,0.00000,3.74716,0.126853,0.190979
291,1,50,Picea,PICEmari,0.00000,0.00000,0.374496E-01,0.254336,0.00000,0.00000,0.00000,0.00000,0.00000,4.95911,0.291786,0.212937
291,1,50,Populus,POPUbals,0.00000,0.00000,0.283875E-02,0.705889,0.00000,0.00000,0.00000,0.00000,0.00000,4.48399,0.708728,2.35470
291,1,50,Populus,POPUtrem,0.00000,0.00000,0.522036E-02,0.276513,0.00000,0.00000,0.00000,0.00000,0.00000,3.78808,0.281733,0.629192
291,1,50,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,55,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,55,Alnus,ALNUtenu,0.00000,0.00000,0.198393E-01,0.470026E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.573781,0.245395E-01,0.145454
291,1,55,Betula,BETUneoa,0.00000,0.00000,0.934849E-02,0.229969,0.00000,0.00000,0.00000,0.00000,0.00000,3.58495,0.239317,0.547798
291,1,55,Larix,LARIlari,0.00000,0.00000,0.910674E-02,0.690969E-01,0.00000,0.00000,0.00000,0.00000,0.00000,2.29576,0.782036E-01,0.158908
291,1,55,Picea,PICEglau,0.00000,0.00000,0.205174E-03,0.138579,0.00000,0.00000,0.00000,0.00000,0.00000,3.11161,0.138784,0.265641
291,1,55,Picea,PICEmari,0.00000,0.00000,0.385208E-01,0.300490,0.00000,0.00000,0.00000,0.00000,0.00000,4.16188,0.339011,0.254738
291,1,55,Populus,POPUbals,0.00000,0.00000,0.237935E-02,0.596407,0.00000,0.00000,0.00000,0.00000,0.00000,2.69789,0.598786,2.81144
291,1,55,Populus,POPUtrem,0.00000,0.00000,0.330052E-02,0.181692,0.00000,0.00000,0.00000,0.00000,0.00000,2.77483,0.184993,0.538796
291,1,55,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,60,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,60,Alnus,ALNUtenu,0.00000,0.00000,0.122767E-01,0.469380E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.392646,0.169705E-01,0.120990
291,1,60,Betula,BETUneoa,0.00000,0.00000,0.155809E-02,0.146481,0.00000,0.00000,0.00000,0.00000,0.00000,2.54569,0.148040,0.422743
291,1,60,Larix,LARIlari,0.00000,0.00000,0.534947E-02,0.661483E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.84878,0.714977E-01,0.176277
291,1,60,Picea,PICEglau,0.00000,0.00000,0.405987E-04,0.157166,0.00000,0.00000,0.00000,0.00000,0.00000,3.28359,0.157206,0.304577
291,1,60,Picea,PICEmari,0.00000,0.00000,0.344781E-01,0.381273,0.00000,0.00000,0.00000,0.00000,0.00000,4.26450,0.415751,0.316492
291,1,60,Populus,POPUbals,0.00000,0.00000,0.840762E-03,0.406051,0.00000,0.00000,0.00000,0.00000,0.00000,1.96255,0.406892,2.28994
291,1,60,Populus,POPUtrem,0.00000,0.00000,0.254527E-02,0.165087,0.00000,0.00000,0.00000,0.00000,0.00000,2.45349,0.167632,0.531331
291,1,60,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,65,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,65,Alnus,ALNUtenu,0.00000,0.00000,0.143248E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.312383,0.143248E-01,0.116378
291,1,65,Betula,BETUneoa,0.00000,0.00000,0.311116E-02,0.102746,0.00000,0.00000,0.00000,0.00000,0.00000,1.91714,0.105857,0.366573
291,1,65,Larix,LARIlari,0.00000,0.00000,0.550361E-02,0.473714E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.29281,0.528750E-01,0.179798
291,1,65,Picea,PICEglau,0.00000,0.00000,0.198623E-03,0.126575,0.00000,0.00000,0.00000,0.00000,0.00000,2.35618,0.126774,0.320613
291,1,65,Picea,PICEmari,0.00000,0.409771,0.242001E-03,0.103247E-01,0.00000,0.00000,0.00000,0.00000,0.00000,3.98183,0.420337,0.315844
291,1,65,Populus,POPUbals,0.00000,0.00000,0.176092E-02,0.144124,0.00000,0.00000,0.00000,0.00000,0.00000,1.04480,0.145885,1.38103
291,1,65,Populus,POPUtrem,0.00000,0.00000,0.412209E-02,0.173010,0.00000,0.00000,0.00000,0.00000,0.00000,2.06856,0.177132,0.620823
291,1,65,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,70,Alnus,ALNUsinu,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,70,Alnus,ALNUtenu,0.00000,0.00000,0.791869E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.189596,0.791869E-02,0.813380E-01
291,1,70,Betula,BETUneoa,0.00000,0.00000,0.150026E-02,0.429447E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.944106,0.444450E-01,0.267150
291,1,70,Larix,LARIlari,0.00000,0.00000,0.315514E-02,0.846732E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.76873,0.878283E-01,0.231818
291,1,70,Picea,PICEglau,0.00000,0.00000,0.112767E-03,0.122128,0.00000,0.00000,0.00000,0.00000,0.00000,2.40385,0.122241,0.304175
291,1,70,Picea,PICEmari,0.00000,0.00000,0.488128E-01,0.412722,0.00000,0.00000,0.00000,0.00000,0.00000,4.13229,0.461535,0.378627
291,1,70,Populus,POPUbals,0.00000,0.00000,0.321459E-03,0.638094E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.581128,0.641309E-01,0.537414
291,1,70,Populus,POPUtrem,0.00000,0.00000,0.286636E-02,0.129638,0.135827E-03,0.00000,0.00000,0.00000,0.00000,1.64332,0.132640,0.648257
291,1,70,Salix,SALIscou,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
